id,input_amounts
3570,"['0.00251200', '0.00780000', '0.00100000', '0.00100000', '0.00100000', '0.00636760', '0.00148457', '0.00250000', '0.06146580', '0.00100000', '0.01000000', '0.00497678']"
3571,"['0.01000000', '0.01000000', '0.01000000', '0.04446338']"
3572,"['0.02040109', '0.00561114', '0.02500000', '0.01990000', '0.00132000', '0.00590000']"
3573,"['0.13620164', '0.00990000', '0.20000000']"
3574,['0.04158377']
3575,['0.19950000']
3576,"['0.00715300', '0.13279200']"
3577,"['0.05036100', '0.23986738', '0.01000000']"
3578,['0.00788578']
3579,['1.00000000']
3580,"['0.01000000', '0.00002243']"
3581,"['0.02272183', '0.10000000', '0.89890000', '0.02400000', '0.01650544']"
3582,"['0.75000000', '0.00017524', '0.02014006', '0.16640078', '0.00350000', '0.00050000', '0.01990000', '0.01000000', '0.02940000']"
3583,"['0.01000000', '0.00100000', '0.02200000']"
3584,"['0.00014067', '0.00020000']"
3585,['0.00517412']
3586,['0.09990000']
3587,"['0.00002402', '1.00000000', '0.30000000']"
3588,"['0.00990000', '0.00800000', '0.00800000', '0.01000000', '0.20000000', '0.01000000', '0.00590000', '0.00082239']"
3589,['0.10000000']
3590,['0.99980000']
3591,"['0.04923684', '0.05514957', '0.04597235']"
3592,['0.10000000']
3593,"['0.05514957', '0.14520000']"
3594,"['0.00060000', '0.19980000']"
3595,"['1.04281892', '0.01430000', '0.49950000', '0.44400000']"
3596,['0.02400000']
3597,"['0.01000000', '0.09747703']"
3598,['0.25000000']
3599,"['0.00130000', '0.25000000', '0.00017677', '0.00027872']"
3600,"['0.06557192', '0.00590185']"
3601,['0.40000000']
3602,['0.01800000']
3603,['0.14977300']
3604,['0.39974876']
3605,['0.14660000']
3606,"['0.00020000', '0.00200000', '0.54628390', '0.00016965']"
3607,['0.01000000']
3608,['3.00000000']
3609,['0.23987203']
3610,['0.33000000']
3611,['0.03460000']
3612,['0.10000000']
3613,['0.02000000']
3614,['0.29950000']
3615,['0.15500000']
3616,['0.13000000']
3617,['0.08597125']
3618,['0.50950000']
3619,['0.02900000']
3620,['0.21980000']
3621,['0.00040000']
3622,['0.12155970']
3623,"['0.08140471', '0.40000000', '0.01895774']"
3624,['0.02010000']
3625,['0.10000000']
3626,"['0.00032100', '0.01000000']"
3627,['0.38000000']
3628,['0.13958656']
3629,"['0.02300000', '0.00724804']"
3630,['0.00093837']
3631,['0.03500000']
3632,['0.06851495']
3633,"['0.01089950', '0.05810000', '2.98984250', '6.38334613', '0.00957710', '0.54860000']"
3634,"['0.07000000', '0.13000000', '0.00032758']"
3635,"['0.01102276', '1.00000000']"
3636,['0.01000000']
3637,['0.29341179']
3638,['0.21454596']
3639,"['0.06789124', '0.09900000']"
3640,['0.10000000']
3641,['0.01900000']
3642,['0.00100000']
3643,['0.00950000']
3644,['0.29219967']
3645,['0.02900000']
3646,"['0.11229988', '0.08834237']"
3647,"['1.00000000', '0.01500000']"
3648,"['0.00009300', '0.00018675', '1.00000000']"
3649,"['0.00100000', '0.01120448']"
3650,['0.25000000']
3651,['0.00080000']
3652,"['0.40000000', '0.00100000']"
3653,['0.04900000']
3654,"['0.00980635', '0.02456431', '0.38970655']"
3655,"['0.08978472', '0.01070642']"
3656,"['0.02812464', '0.17230836']"
3657,"['0.17381932', '0.00589858', '0.02085313']"
3658,['0.17378250']
3659,['0.12340314']
3660,"['0.00014316', '0.20000000']"
3661,"['0.10000000', '0.00019562']"
3662,"['1.10000000', '0.00237608', '0.29846530', '0.01435000']"
3663,['0.09000000']
3664,"['0.11139321', '0.20000000']"
3665,"['0.30000000', '0.00435103', '0.00931100']"
3666,"['0.10000000', '0.00030000']"
3667,"['0.00005460', '0.00010000', '0.00010000', '0.00012267', '0.00001000', '0.00155700', '0.00012671', '0.00500000', '0.00156981', '0.00100000', '0.00010398', '0.00009571', '0.00027226']"
3668,"['0.00230437', '0.00150000', '0.00160000', '0.00100000', '0.00100000', '0.00100000', '0.00100000', '0.18517486', '0.00700000']"
3669,['0.00100000']
3670,"['0.00314675', '0.00011518']"
3671,"['0.00239833', '0.00200000', '0.00160000', '0.22883085', '0.00200000', '0.00200000', '0.00210000', '0.00019422', '0.00200000', '0.00790000']"
3672,"['0.00462849', '0.00079122']"
3673,"['0.00031556', '0.00240000']"
3674,"['0.00500000', '0.00009600']"
3675,"['0.00014677', '0.00350078', '0.00500000', '0.00310000', '0.00340000', '0.00500000']"
3676,"['0.37000000', '0.00285176', '0.00250000', '0.00604671', '0.00008195', '0.00253552', '0.10500000', '0.00600000', '0.00500000']"
3677,"['0.00785633', '0.10500000', '0.00490000', '0.00584797', '0.00400000', '0.00745005', '0.33000000']"
3678,['0.00478753']
3679,"['0.00012367', '0.00500000']"
3680,['0.03000000']
3681,['0.10000000']
3682,"['0.08000000', '0.01990000', '0.00158306', '0.01855308']"
3683,['0.10000000']
3684,"['0.28000000', '0.00007193', '1.00000000', '0.30000000', '0.02054988']"
3685,['0.00150000']
3686,['0.50000000']
3687,['0.00090000']
3688,['0.20000000']
3689,['0.10000000']
3690,['0.50000000']
3691,"['0.00001255', '0.07213550', '0.00310000', '0.00028191', '0.00490000', '0.00005563', '0.00683276', '0.01049117', '0.00006501', '0.00090237', '0.00100000', '0.00037380']"
3692,['0.00210000']
3693,"['0.02919000', '0.00500000', '0.00607900', '0.00137029', '0.00850000']"
3694,"['0.00361428', '0.00850000', '0.00480000', '0.00850000', '0.01000000', '0.01471364']"
3695,['0.25000000']
3696,['0.15000000']
3697,['0.11106944']
3698,"['0.02321264', '0.50000000', '0.02702576']"
3699,"['0.91804675', '0.02371800', '0.00850000', '0.05000000']"
3700,"['0.01500000', '0.21332707', '0.02236811', '0.74958022']"
3701,['0.32897014']
3702,"['0.07017091', '0.13000000']"
3703,['0.08987089']
3704,['0.04519613']
3705,"['0.00007179', '0.00014767', '1.00000000']"
3706,"['0.50740431', '0.00426112', '0.00850000', '0.39744406', '0.08264888']"
3707,"['0.02860791', '0.00161604']"
3708,['0.08988056']
3709,"['0.04529206', '0.07580502', '0.49938249', '0.38000000']"
3710,"['0.03013450', '0.23940000', '1.00000000', '0.25000000', '0.15776270']"
3711,['0.05940000']
3712,"['0.00750000', '0.02688197', '0.12891342']"
3713,"['0.09027373', '1.40000000', '0.01800000']"
3714,['0.09980000']
3715,"['0.00150000', '0.20000000']"
3716,['0.00279782']
3717,['0.04510000']
3718,"['0.01988160', '0.28054426', '0.09980000', '2.99990000']"
3719,['0.20000000']
3720,['0.10000000']
3721,['0.04664648']
3722,['0.05000000']
3723,"['0.00100000', '0.15000000', '0.02033683', '0.22889959']"
3724,"['0.09317126', '0.00750000']"
3725,"['0.02000000', '0.09145146']"
3726,['0.02000000']
3727,['0.01020865']
3728,"['0.00750000', '0.01077367']"
3729,"['0.10000000', '0.01112211']"
3730,['0.00281476']
3731,['0.10000000']
3732,['2.00090000']
3733,"['0.00950000', '1.09950000']"
3734,['0.04111016']
3735,['0.20000000']
3736,"['0.04510000', '0.12612626']"
3737,['0.02500000']
3738,"['0.01161492', '0.11400000', '0.00150000']"
3739,"['0.32948617', '0.02203077', '0.20000000']"
3740,['0.09900000']
3741,['0.02298549']
3742,['0.12000000']
3743,['0.09308390']
3744,['0.05792092']
3745,"['0.06115361', '0.01500000']"
3746,['0.01282745']
3747,['0.20000000']
3748,['0.07660000']
3749,"['0.07702874', '0.50000000', '2.42313075', '0.00014352']"
3750,"['0.07943298', '0.25000000', '0.30000000', '0.00022687']"
3751,"['0.25000000', '0.00004451', '0.20000000', '0.10984402', '0.20995053', '1.98282214', '1.00000000', '0.99890000', '0.71380227', '0.20000000']"
3752,['0.02777502']
3753,['0.03488693']
3754,['0.06818123']
3755,['0.05247993']
3756,['0.00070000']
3757,['0.06928800']
3758,"['0.00559956', '0.17395384', '0.00048579']"
3759,"['0.00100000', '0.00100000', '0.00100000', '0.00100000', '0.00003280', '0.00002978']"
3760,"['0.00350000', '0.00014800', '0.00490000', '0.00268538', '0.00001707', '0.00604713', '0.00309990', '0.00493878']"
3761,"['0.14481897', '0.19819328', '0.18094629', '0.12500000', '0.19937143', '0.12984095', '0.20000000', '0.20000000', '0.16852258', '0.01357292', '0.20000000', '0.20000000', '0.13963385', '0.01000000', '0.16995269', '0.00500000', '0.01990000', '0.20000000', '0.30000000', '0.19755170']"
3762,"['0.10980000', '0.10000000', '0.10000000', '0.08884171', '0.04241189', '0.10060000', '0.12443937', '0.10000000', '0.10000000', '0.09483111', '0.09476801', '0.08846565']"
3763,"['0.00145000', '0.00850000', '0.00006211']"
3764,"['0.04700000', '0.00950000', '0.00253980']"
3765,['0.03500000']
3766,"['0.00560200', '0.00840300', '0.00100000']"
3767,"['0.06293272', '0.11000000', '0.10000000', '0.50000000', '0.10000000', '0.12226213', '0.00500000']"
3768,['0.07972438']
3769,['0.00030000']
3770,['0.02532627']
3771,['0.04559184']
3772,"['0.00100000', '0.00100000']"
3773,"['0.00019013', '0.21760000', '0.00470216', '0.10000000', '0.00007306', '0.00590000', '0.00750000', '0.00140849', '0.05986667', '0.10000000', '0.00290000']"
3774,"['0.08291210', '0.00307000', '0.00282800', '0.09600000', '0.00341966', '0.08895108', '0.01100000', '0.00490000', '0.08000000', '0.08454964', '0.09208981', '0.09787635', '0.08545387', '0.09787218', '0.00560200', '0.07359125', '0.09000000']"
3775,"['0.00900000', '0.00170000']"
3776,['0.00281017']
3777,"['0.06900000', '0.01229119', '0.01878891']"
3778,"['0.04980000', '0.00059332']"
3779,"['0.06014928', '0.03990000']"
3780,['0.01858351']
3781,['0.00980000']
3782,"['0.09990000', '0.09990000', '0.00500000', '0.07000000', '0.01200000', '0.07881929', '0.06555000', '0.06908989']"
3783,['0.03100000']
3784,"['0.02000000', '0.01000000', '0.05000000', '0.03000000', '0.02799865', '0.02367686', '6.00000000', '0.02645007', '0.01000000', '0.05629521', '0.01180035']"
3785,"['0.00033040', '0.00281262']"
3786,"['0.04472622', '0.06000000', '0.06000000', '0.05584564', '0.05000000', '0.05879690', '0.05000000', '0.05222591', '0.06860400']"
3787,"['0.05990000', '0.01527785', '1.30000000', '0.05623348', '0.03000000', '0.05940000', '0.00592800', '0.06300000']"
3788,['6.00000000']
3789,['0.04510000']
3790,"['0.00397918', '0.00013078']"
3791,"['0.00176308', '0.00140250']"
3792,"['0.04601091', '0.05091405', '0.00500000', '0.05000000', '0.00565800', '0.00087950', '0.05570000', '0.19000000', '0.00005893', '0.00850000', '0.32673761', '0.05400000', '0.00198498', '0.01120000', '0.00354042', '0.19000000']"
3793,"['0.01929867', '0.01769270', '0.02500000', '0.04000000', '0.00990000', '0.02000000', '0.03900000', '0.04000000', '0.00990000', '0.02400000', '0.00354192', '0.00587759', '0.02820954', '0.02000000', '0.02820397', '0.02000000', '0.01595463', '0.00980000', '0.02000000', '0.02000000', '0.01200000', '0.04000000', '0.02200000', '0.02013877', '0.02000000', '0.03651751', '0.02490000', '0.03592600', '0.04990000', '0.01900000', '0.00750000', '0.03411200', '0.03436792', '0.00980000', '0.01775500', '0.02821033', '0.01971682', '0.00750000', '0.04911947', '0.01300000', '0.01424500', '0.04246819', '0.02475170', '0.03224418']"
3794,['0.00750000']
3795,"['0.01700000', '0.00028494', '1.00000000', '0.01000000', '0.02134343', '0.03414582', '0.04200000', '0.02000000', '0.01800000']"
3796,"['0.01000000', '0.00001976', '0.05020000', '0.00750000', '0.00400000', '0.00300000', '0.01000000', '0.00750000', '0.10000000', '0.00290000', '0.00500000']"
3797,"['0.00448354', '0.01000000', '0.01000000', '0.00990000', '0.06160000', '0.01500000', '0.02000000', '0.00950000', '0.00108994', '0.00843600']"
3798,['0.01300000']
3799,"['0.02000000', '0.04510000', '0.18000000', '0.00707714', '0.01360000', '0.01000000', '0.00060000', '0.01000000', '0.00199441', '0.01068000', '0.02050000', '0.03050000']"
3800,['0.02000000']
3801,['0.16264178']
3802,['0.00353000']
3803,['0.06200000']
3804,['0.01278291']
3805,"['0.02095750', '0.01921482']"
3806,"['0.00187100', '0.00155279']"
3807,"['0.00082394', '0.00041947', '0.02700000']"
3808,['5.26590048']
3809,['0.00376849']
3810,['0.04864647']
3811,['0.03964914']
3812,['0.00190000']
3813,['4.99987930']
3814,['0.05888099']
3815,['0.14900000']
3816,['1.00000000']
3817,['4.98384668']
3818,"['5.24068298', '0.01000000']"
3819,"['0.00025593', '0.00090000', '0.01500000', '0.00380000', '0.00005792']"
3820,"['0.01000000', '0.00660000', '0.01113400', '0.00013718', '0.01672423', '0.00948733', '0.00450000', '0.05251400', '0.20000000', '0.00087768', '0.00200000', '0.00700000']"
3821,"['0.03600000', '0.17799183', '0.05000000']"
3822,['0.02567077']
3823,"['0.04444025', '1.60000000', '0.05497624']"
3824,"['0.00200000', '4.78962424']"
3825,['0.03874797']
3826,['0.01000000']
3827,"['0.00336600', '0.00200000', '0.00200000', '0.00135065']"
3828,"['0.00660000', '1.00000000', '0.05000000', '0.00837313', '0.03507184']"
3829,"['0.00340000', '0.00090000', '0.00304277', '0.00080000', '0.00190000']"
3830,['0.00450000']
3831,['0.99990000']
3832,['3.05996851']
3833,['2.03638063']
3834,['0.02863492']
3835,['0.10500000']
3836,['0.01200000']
3837,"['0.00690000', '0.08919913']"
3838,['1.85114928']
3839,['1.00000000']
3840,['1.00000000']
3841,['0.00200000']
3842,['0.04510000']
3843,['0.00355440']
3844,"['0.00700000', '0.01000000', '0.00520000', '0.00498270']"
3845,"['0.00426569', '0.00068888', '0.00010000']"
3846,['0.00031896']
3847,['0.00700000']
3848,['0.96880502']
3849,['0.96851781']
3850,['0.00040000']
3851,['0.03690000']
3852,['1.50000000']
3853,['0.96796328']
3854,['0.00212596']
3855,"['5.24035932', '0.15781733', '0.01181897', '0.00100000', '1.83101325', '2.00034700', '0.04282670', '0.71527647']"
3856,['1.00000000']
3857,['0.01000000']
3858,['0.03990000']
3859,['0.20000000']
3860,['0.03653069']
3861,['0.06400000']
3862,"['0.00050000', '0.00086530']"
3863,['1.00000000']
3864,['0.03590000']
3865,"['0.00870247', '0.00148363']"
3866,['0.01700000']
3867,"['0.00500000', '0.08973257']"
3868,['0.06400000']
3869,"['0.00080000', '0.06017201', '0.14980000', '1.48968131']"
3870,['0.50000000']
3871,"['1.20028073', '0.01700000', '0.00085824', '0.27845062']"
3872,['0.00350000']
3873,"['0.00020000', '0.02993634']"
3874,"['0.00950000', '0.02796886', '0.01359285']"
3875,['0.04813373']
3876,['1.80000000']
3877,"['0.05760000', '1.00000000', '0.68650000', '0.02297428']"
3878,"['0.00058000', '0.01590000', '0.02010000']"
3879,['0.14900000']
3880,"['0.02000000', '0.03050000']"
3881,"['0.03361596', '0.13285901', '0.48788788']"
3882,"['0.00449400', '0.00972000']"
3883,['0.10260000']
3884,['0.45000000']
3885,['0.00700000']
3886,['0.98482949']
3887,"['0.01106000', '0.08980000', '0.00032000']"
3888,['2.61105284']
3889,['0.00900000']
3890,"['0.44000000', '1.00000000', '0.01180000', '0.02980000', '1.00000000', '0.00363470']"
3891,"['0.20000000', '0.00057000']"
3892,['2.60787551']
3893,['1.00000000']
3894,"['0.19979000', '0.00268147', '0.00484894', '0.04300000']"
3895,"['0.00444150', '0.06593920', '0.01479753']"
3896,"['0.00091600', '0.00079680']"
3897,['0.07120169']
3898,['0.00180000']
3899,"['0.07852304', '0.00291971']"
3900,['0.02990000']
3901,"['0.00080000', '0.00057803', '0.39900000']"
3902,"['0.11000000', '0.00020000', '0.00015000']"
3903,['0.03000000']
3904,['0.00118329']
3905,['0.04787254']
3906,['0.01146394']
3907,"['0.00030000', '0.00009492']"
3908,"['0.40000000', '0.10000000', '0.00040000']"
3909,"['1.00000000', '0.00038875']"
3910,"['0.00101500', '0.00010000', '0.00060000', '0.00010000', '0.00008000', '0.10000000', '0.00029000', '0.00003503', '0.00090000', '0.00010000', '0.00039000', '0.00002390', '0.00012000', '0.00015865', '0.00020319']"
3911,"['0.00184188', '0.00090000', '0.00090000', '0.00105673', '0.00065225', '0.00100000', '0.00090000', '0.05137319', '0.00111927', '0.43991077', '0.00050000']"
3912,"['0.00182439', '0.01040000', '0.00090000', '0.00100000', '0.00010000', '0.00100000', '0.00180000', '0.00100000', '0.00100000', '0.00100000']"
3913,"['0.00118993', '0.00200000', '0.01090494', '0.00200000', '0.00300000', '0.00191884', '0.00200000']"
3914,['0.00090000']
3915,"['0.00147400', '0.00636792', '0.00200000', '0.00029344']"
3916,"['0.00203752', '0.00200000', '0.00480000', '0.00200000', '0.00117571']"
3917,['0.01110029']
3918,"['0.02422520', '0.10000000', '0.00017602', '0.00360000', '0.00296947', '0.00008892', '0.00322630', '0.00575395']"
3919,"['0.00704173', '0.00750000', '0.00700000', '0.09350000']"
3920,['0.99587893']
3921,['0.01000000']
3922,"['0.08000000', '0.01750000', '0.00887100']"
3923,['0.01000000']
3924,['3.00000000']
3925,"['0.19685304', '0.04268863', '0.01010000', '0.00090000']"
3926,['0.00233536']
3927,"['0.00671261', '0.00887630', '0.02334288']"
3928,['0.03000000']
3929,"['0.00896593', '0.00441000', '0.03690000']"
3930,"['0.03981758', '0.01246000', '0.00078000', '0.00580000']"
3931,"['0.00300000', '0.00049100', '0.00600000', '0.04003070', '0.00750000', '0.00200000', '0.00391722', '0.00200000', '0.00010000']"
3932,['0.08520182']
3933,['0.00236410']
3934,['0.00120900']
3935,['0.05500000']
3936,['0.00390000']
3937,['0.00271330']
3938,['0.00150007']
3939,['0.08109100']
3940,['0.02480000']
3941,['0.01980000']
3942,['0.00500000']
3943,['0.08890409']
3944,['0.99497807']
3945,['0.07240946']
3946,['0.02921139']
3947,['0.12500000']
3948,['0.08200000']
3949,['0.01700000']
3950,['0.99772938']
3951,['0.02000000']
3952,['0.01130000']
3953,['0.02779214']
3954,['0.03900000']
3955,['0.04652893']
3956,['0.01012848']
3957,['0.01726485']
3958,['0.07513846']
3959,['0.08767339']
3960,['0.01721178']
3961,['0.01500000']
3962,['0.00700000']
3963,['0.02500000']
3964,['0.01990000']
3965,"['0.40000000', '0.07751357', '0.02290000']"
3966,['0.01000000']
3967,"['0.10000000', '0.00975044']"
3968,"['0.01176908', '0.01856275']"
3969,"['0.00742700', '0.08085869', '0.01198286']"
3970,"['0.00025995', '0.07985843', '0.03003995']"
3971,['0.77454816']
3972,['0.01000000']
3973,['0.00740000']
3974,"['0.02900000', '0.00011727', '0.07119170']"
3975,['0.06237600']
3976,['0.06990000']
3977,['0.00100000']
3978,"['0.03738802', '0.00007263', '0.01280000']"
3979,['0.02606266']
3980,['0.01216293']
3981,['0.20007325']
3982,['0.00589600']
3983,['0.01000000']
3984,"['0.28950000', '0.01100000', '0.01962989']"
3985,"['0.05000000', '0.00016932']"
3986,['0.50000000']
3987,"['0.05000000', '0.00005893']"
3988,"['0.06955007', '0.02771203', '0.00291953']"
3989,['0.01250000']
3990,"['0.01417200', '0.07517947', '0.01882878']"
3991,['0.01450000']
3992,"['0.00006323', '0.01010000']"
3993,['0.00800000']
3994,['0.27435980']
3995,"['0.20631475', '0.01990000', '0.02595536']"
3996,"['0.00006200', '0.05000000', '0.20000000']"
3997,"['0.00500000', '0.00520000', '0.03825240', '0.00124120', '0.00015173', '0.15040000']"
3998,"['0.00103355', '0.01100000']"
3999,"['0.00029045', '0.00010000', '0.00010000']"
4000,"['0.00090000', '0.00034000']"
4001,"['0.00300000', '0.00681027', '0.00980000', '0.25000000']"
4002,"['0.00110000', '0.03790003', '0.00100000', '0.00100000', '0.00100000', '0.00376382', '0.00100000', '0.00002024', '0.00010000', '0.00100000', '0.00100000', '0.00202244']"
4003,"['0.00240000', '0.00122500', '0.00090000', '0.04026097', '0.00132011', '0.00139000', '0.00090000', '0.20000000', '0.00035000', '0.00473181', '0.00192400', '0.00140000', '0.00010800']"
4004,"['0.01087188', '0.06278821', '0.00148460', '0.00200000', '0.00600000', '0.00700000']"
4005,['1.00000000']
4006,"['0.07833271', '0.10000000', '0.00169783']"
4007,['0.97495259']
4008,"['0.00584077', '0.00440000', '0.00990000']"
4009,['0.00440000']
4010,"['0.06786462', '0.00600000', '0.20000000', '0.00619328']"
4011,"['0.02587143', '0.01117521', '0.30000000']"
4012,['1.00000000']
4013,"['0.00600000', '0.00020000', '0.00892282', '0.05503389']"
4014,"['0.00671464', '0.00032000', '0.35000000', '0.00608726', '0.00850000', '0.00395962', '0.05582672', '0.00010000', '0.00850000']"
4015,['0.02116680']
4016,['0.00500000']
4017,['0.02409173']
4018,"['0.98947299', '1.45142095', '2.60261835', '0.99283954', '0.99657392', '0.95482875', '0.01236613', '1.00000000', '1.99997308']"
4019,"['0.01400000', '0.03000000', '0.02500000', '0.03102976', '0.00110000', '0.65350000', '0.01000000', '0.01000000', '0.05000000', '0.03000000', '0.01357721', '0.02201781', '0.06166215', '0.01000000', '0.02135586', '0.01000000', '0.00900000', '0.01000000']"
4020,"['0.00865950', '0.00807272', '0.00005785', '0.02356971', '0.01110439']"
4021,['0.05406978']
4022,['0.50000000']
4023,['0.04990000']
4024,"['0.00950000', '0.03058197']"
4025,['0.93730499']
4026,"['0.00345945', '0.00077000', '0.00871044', '0.00190000', '0.00800000', '0.06000000', '0.00090000', '0.00500000', '0.00016107', '0.01716026']"
4027,"['0.00860000', '0.05807114', '0.01974501', '0.01881571', '0.01250000']"
4028,['0.01078000']
4029,['0.50000000']
4030,"['0.01234700', '0.02560387', '0.02798347', '0.05419786']"
4031,"['0.05384426', '0.01135385', '0.19490429', '0.00056113', '0.00006000', '0.00900000', '0.01153000', '0.00060000', '0.00500000', '0.00120000']"
4032,"['0.00155000', '0.00300000']"
4033,['0.01300000']
4034,"['0.01585273', '0.00009878', '0.01206046', '0.00900000', '0.00100000', '0.01701068']"
4035,['0.03000000']
4036,['0.00850000']
4037,"['0.02000000', '0.00020000']"
4038,"['0.00987940', '0.01990000', '0.00053053', '0.00249590', '0.00009614', '0.01721253']"
4039,"['0.00850000', '0.01000000', '0.01535500', '0.00100000', '0.02610035', '0.02990000', '0.15360512', '0.00505627', '0.00050000']"
4040,"['0.01000000', '0.01447932']"
4041,['0.01000000']
4042,"['0.00426506', '0.00251000', '0.02326000']"
4043,"['0.00190000', '0.01500000', '0.01500000', '0.01000000', '0.02724378', '0.01000000', '0.00100000', '0.02000000']"
4044,"['0.02673250', '0.04970000', '0.57000000', '0.00512091', '0.02970000', '0.00105514', '0.01856800']"
4045,['0.92297884']
4046,['0.77000000']
4047,"['0.11938030', '0.02966032', '0.05000000', '0.00200000']"
4048,"['0.05000000', '0.12382733', '0.05000000']"
4049,"['0.07000000', '1.00000000', '0.00908400', '2.50000000']"
4050,"['0.00150000', '0.08823714', '0.00950000', '0.00091472']"
4051,['0.01000000']
4052,['1.00000000']
4053,"['0.00006058', '0.01000000', '0.01000000', '0.00597366']"
4054,"['0.01000000', '0.01000000', '0.12167680', '0.01100000', '0.00018617', '0.00006883', '0.01000000', '0.01000000', '0.00200000', '0.00090000', '0.01000000', '0.05000000', '0.00430000', '0.01000000']"
4055,['1.00000000']
4056,['0.82286116']
4057,['0.49796409']
4058,"['0.02300000', '0.19980000', '0.02750000']"
4059,['0.99870864']
4060,['0.01000000']
4061,"['0.24775202', '0.00450000', '0.03537197']"
4062,['0.01500000']
4063,"['0.00478878', '1.21000000', '2.00000000', '0.00786866', '0.01500000', '0.73493785', '0.02746950']"
4064,"['0.05400000', '0.01979960', '0.02000000', '0.01300000', '0.00189648']"
4065,"['0.00026600', '0.00007347', '0.03891654', '0.00390000']"
4066,"['0.00194014', '0.00006000', '0.28885871', '0.00106493']"
4067,"['0.05670362', '0.09990000']"
4068,['0.20000000']
4069,"['0.00023507', '0.00023776', '0.00006300', '0.00007546', '0.00005500']"
4070,['0.00850000']
4071,"['0.02500000', '0.02000000']"
4072,['0.09201236']
4073,['1.00000000']
4074,['0.25000000']
4075,"['0.47997254', '0.00190500', '0.00100000']"
4076,['0.10000000']
4077,['1.00000000']
4078,['0.04950000']
4079,['0.33804500']
4080,['0.06151180']
4081,['0.94781045']
4082,['0.97122277']
4083,"['0.79997554', '0.01000000', '0.00018660']"
4084,"['0.00019000', '0.00050000', '0.00300000']"
4085,['0.02500000']
4086,['0.07500000']
4087,['0.95847926']
4088,['1.00000000']
4089,['0.87688436']
4090,['0.11644719']
4091,['0.10000000']
4092,['0.05608471']
4093,['0.96109195']
4094,['0.80000000']
4095,"['0.01074956', '0.03947067']"
4096,"['0.04986530', '0.00027474']"
4097,['0.99374537']
4098,"['0.01000000', '0.10000000']"
4099,['1.00000000']
4100,"['1.00000000', '0.06604261', '0.00089972', '0.12500000', '0.99990000']"
4101,['0.95905342']
4102,"['0.00037952', '0.25000000', '0.01107232']"
4103,"['0.25000000', '0.00030000']"
4104,['1.75000000']
4105,['0.30159544']
4106,['0.65000000']
4107,['0.02000000']
4108,['0.01980000']
4109,['0.51664149']
4110,"['0.25967797', '0.00190000', '0.01662168']"
4111,"['0.22469081', '0.00892801']"
4112,"['0.12000000', '0.07457569', '0.03095000']"
4113,"['0.95544741', '0.07613493', '0.01570000']"
4114,['0.83275719']
4115,['0.89594004']
4116,"['0.98548696', '0.03300000']"
4117,['0.80173544']
4118,['0.10000000']
4119,"['0.04500000', '0.00553863']"
4120,"['0.03678000', '0.01373643']"
4121,['0.57190000']
4122,['0.08600000']
4123,"['0.32872438', '0.00015682', '0.06203505', '0.00440000', '1.59976656', '0.00500000']"
4124,['0.40000000']
4125,['0.20000000']
4126,['0.81776467']
4127,['0.74983299']
4128,['0.99332717']
4129,"['0.04987254', '0.07769233', '0.02440000']"
4130,['0.53600000']
4131,['0.03459710']
4132,['0.99497460']
4133,['0.01300000']
4134,['2.00000000']
4135,"['0.20000000', '0.00029600']"
4136,"['0.02951593', '0.00470000']"
4137,['0.53242983']
4138,['0.52167742']
4139,['0.13789374']
4140,['0.14985005']
4141,['0.00100000']
4142,['0.01000000']
4143,['0.00100000']
4144,"['0.08190000', '0.01900000']"
4145,['0.00100000']
4146,['0.66988212']
4147,['0.07642424']
4148,['0.20000000']
4149,['0.56962220']
4150,"['0.00004540', '0.11000000', '0.04000000', '0.00018821']"
4151,['0.03990000']
4152,['0.10000000']
4153,['2.49950000']
4154,['0.75322946']
4155,['0.45000000']
4156,['2.48242257']
4157,['0.25000000']
4158,['0.02000000']
4159,"['0.01450119', '0.01564900', '0.15000000']"
4160,"['0.73233899', '0.00039435']"
4161,"['0.53174175', '2.47027652', '0.01690600', '0.00240000']"
4162,['0.48218557']
4163,['0.22956770']
4164,['0.02000000']
4165,"['0.13962188', '0.00768263', '0.55298654', '0.00020000']"
4166,"['0.00300000', '0.01079009']"
4167,['0.20162385']
4168,['0.10000000']
4169,['0.05000000']
4170,['0.32206812']
4171,"['0.00005500', '0.00006559', '0.01500000', '0.00009238', '0.00007423', '0.00100000', '0.00300000', '0.00100000', '0.00017408', '0.00002618', '0.00100000', '0.00100000', '0.00100000', '0.00040000']"
4172,"['0.00040000', '0.00146020', '0.00500000', '0.00150000', '0.00153400', '0.00150000', '0.00100000', '0.00100000', '0.00170962']"
4173,"['0.00200000', '0.00024500', '0.00200000', '0.00250000', '0.00150000', '0.00300000', '0.00200000', '0.00200000', '0.03499000', '0.00500000']"
4174,"['0.00197115', '0.00208000']"
4175,"['0.00003464', '0.50000000', '0.00330000', '0.00153850', '0.08797224', '0.00861441', '0.00950000', '0.00700000', '0.00500000']"
4176,['0.00350000']
4177,"['0.01150000', '0.01269981', '0.00249122', '0.00500000', '0.00100000', '0.00490000', '0.02500000']"
4178,['0.00232175']
4179,['0.00171864']
4180,"['0.01691000', '0.00061652']"
4181,"['0.02303863', '0.00006321', '0.01282680', '0.00660000', '0.13943897', '0.00031747', '0.00850000', '0.00936226']"
4182,['0.03000000']
